,datetime,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,day,month,year,hour,saison,week_day
10024,2012-10-19 16:00:00,0.0,1.0,3.0,25.42,30.305,69.0,23.9994,131.0,434.0,565.0,19,10,2012,16,Automne,Friday
10025,2012-10-19 17:00:00,0.0,1.0,3.0,25.42,30.305,69.0,23.9994,48.0,377.0,425.0,19,10,2012,17,Automne,Friday
10026,2012-10-19 18:00:00,0.0,1.0,1.0,22.96,26.515,83.0,7.0015,21.0,212.0,233.0,19,10,2012,18,Automne,Friday
10027,2012-10-19 19:00:00,0.0,1.0,1.0,22.14,25.76,88.0,11.0014,19.0,213.0,232.0,19,10,2012,19,Automne,Friday
10028,2012-10-19 20:00:00,0.0,1.0,1.0,21.32,25.0,77.0,12.998,13.0,216.0,229.0,19,10,2012,20,Automne,Friday
10029,2012-10-19 21:00:00,0.0,1.0,1.0,20.5,24.24,77.0,0.0,17.0,189.0,206.0,19,10,2012,21,Automne,Friday
10030,2012-10-19 22:00:00,0.0,1.0,1.0,20.5,24.24,77.0,6.0032,14.0,176.0,190.0,19,10,2012,22,Automne,Friday
10031,2012-10-19 23:00:00,0.0,1.0,1.0,18.86,22.725,88.0,7.0015,13.0,118.0,131.0,19,10,2012,23,Automne,Friday
10032,2012-11-01 00:00:00,0.0,1.0,1.0,14.76,18.18,57.0,6.0032,8.0,52.0,60.0,1,11,2012,0,Automne,Thursday
10033,2012-11-01 01:00:00,0.0,1.0,1.0,12.3,15.91,75.0,7.0015,8.0,22.0,30.0,1,11,2012,1,Automne,Thursday
10034,2012-11-01 02:00:00,0.0,1.0,1.0,13.12,16.665,66.0,8.9981,10.0,10.0,20.0,1,11,2012,2,Automne,Thursday
10035,2012-11-01 03:00:00,0.0,1.0,1.0,13.94,16.665,61.0,8.9981,5.0,10.0,15.0,1,11,2012,3,Automne,Thursday
10036,2012-11-01 04:00:00,0.0,1.0,2.0,13.94,17.425,66.0,7.0015,2.0,8.0,10.0,1,11,2012,4,Automne,Thursday
10037,2012-11-01 05:00:00,0.0,1.0,1.0,13.94,16.665,66.0,8.9981,1.0,39.0,40.0,1,11,2012,5,Automne,Thursday
10038,2012-11-01 06:00:00,0.0,1.0,1.0,13.94,16.665,61.0,11.0014,2.0,146.0,148.0,1,11,2012,6,Automne,Thursday
10039,2012-11-01 07:00:00,0.0,1.0,2.0,14.76,17.425,57.0,11.0014,6.0,414.0,420.0,1,11,2012,7,Automne,Thursday
10040,2012-11-01 08:00:00,0.0,1.0,2.0,14.76,18.94,56.0,7.0015,12.0,668.0,680.0,1,11,2012,8,Automne,Thursday
10041,2012-11-01 09:00:00,0.0,1.0,3.0,14.76,18.18,57.0,7.0015,21.0,310.0,331.0,1,11,2012,9,Automne,Thursday
10042,2012-11-01 10:00:00,0.0,1.0,3.0,14.76,17.425,62.0,12.998,13.0,133.0,146.0,1,11,2012,10,Automne,Thursday
10043,2012-11-01 11:00:00,0.0,1.0,3.0,14.76,17.425,62.0,12.998,14.0,156.0,170.0,1,11,2012,11,Automne,Thursday
10044,2012-11-01 12:00:00,0.0,1.0,3.0,15.58,19.695,62.0,11.0014,23.0,198.0,221.0,1,11,2012,12,Automne,Thursday
10045,2012-11-01 13:00:00,0.0,1.0,2.0,16.4,20.455,58.0,11.0014,49.0,199.0,248.0,1,11,2012,13,Automne,Thursday
10046,2012-11-01 14:00:00,0.0,1.0,2.0,16.4,20.455,50.0,15.0013,31.0,154.0,185.0,1,11,2012,14,Automne,Thursday
10047,2012-11-01 15:00:00,0.0,1.0,2.0,16.4,20.455,54.0,11.0014,35.0,179.0,214.0,1,11,2012,15,Automne,Thursday
10048,2012-11-01 16:00:00,0.0,1.0,2.0,16.4,20.455,54.0,11.0014,31.0,313.0,344.0,1,11,2012,16,Automne,Thursday
10049,2012-11-01 17:00:00,0.0,1.0,3.0,16.4,20.455,50.0,15.0013,37.0,652.0,689.0,1,11,2012,17,Automne,Thursday
10050,2012-11-01 18:00:00,0.0,1.0,2.0,16.4,20.455,50.0,11.0014,50.0,628.0,678.0,1,11,2012,18,Automne,Thursday
10051,2012-11-01 19:00:00,0.0,1.0,2.0,16.4,20.455,50.0,11.0014,28.0,424.0,452.0,1,11,2012,19,Automne,Thursday
10052,2012-11-01 20:00:00,0.0,1.0,2.0,15.58,19.695,54.0,16.9979,16.0,280.0,296.0,1,11,2012,20,Automne,Thursday
10053,2012-11-01 21:00:00,0.0,1.0,2.0,15.58,19.695,54.0,8.9981,29.0,238.0,267.0,1,11,2012,21,Automne,Thursday
10054,2012-11-01 22:00:00,0.0,1.0,1.0,14.76,17.425,57.0,11.0014,27.0,175.0,202.0,1,11,2012,22,Automne,Thursday
10055,2012-11-01 23:00:00,0.0,1.0,1.0,13.94,16.665,57.0,11.0014,8.0,112.0,120.0,1,11,2012,23,Automne,Thursday
10056,2012-11-02 00:00:00,0.0,1.0,1.0,13.94,16.665,57.0,11.0014,10.0,40.0,50.0,2,11,2012,0,Automne,Friday
10057,2012-11-02 01:00:00,0.0,1.0,1.0,13.12,15.91,66.0,11.0014,5.0,19.0,24.0,2,11,2012,1,Automne,Friday
10058,2012-11-02 02:00:00,0.0,1.0,1.0,13.12,15.91,66.0,11.0014,3.0,7.0,10.0,2,11,2012,2,Automne,Friday
10059,2012-11-02 03:00:00,0.0,1.0,1.0,12.3,15.15,70.0,11.0014,0.0,3.0,3.0,2,11,2012,3,Automne,Friday
10060,2012-11-02 04:00:00,0.0,1.0,1.0,12.3,15.91,70.0,7.0015,1.0,6.0,7.0,2,11,2012,4,Automne,Friday
10061,2012-11-02 05:00:00,0.0,1.0,2.0,13.12,15.91,66.0,11.0014,1.0,25.0,26.0,2,11,2012,5,Automne,Friday
10062,2012-11-02 06:00:00,0.0,1.0,1.0,12.3,15.15,70.0,11.0014,2.0,120.0,122.0,2,11,2012,6,Automne,Friday
10063,2012-11-02 07:00:00,0.0,1.0,2.0,12.3,15.15,70.0,8.9981,8.0,349.0,357.0,2,11,2012,7,Automne,Friday
10064,2012-11-02 08:00:00,0.0,1.0,1.0,13.12,16.665,57.0,7.0015,31.0,656.0,687.0,2,11,2012,8,Automne,Friday
10065,2012-11-02 09:00:00,0.0,1.0,1.0,13.94,17.425,53.0,7.0015,27.0,355.0,382.0,2,11,2012,9,Automne,Friday
10066,2012-11-02 10:00:00,0.0,1.0,1.0,15.58,19.695,46.0,19.9995,21.0,183.0,204.0,2,11,2012,10,Automne,Friday
10067,2012-11-02 11:00:00,0.0,1.0,1.0,17.22,21.21,41.0,27.9993,42.0,179.0,221.0,2,11,2012,11,Automne,Friday
10068,2012-11-02 12:00:00,0.0,1.0,1.0,17.22,21.21,41.0,23.9994,52.0,240.0,292.0,2,11,2012,12,Automne,Friday
10069,2012-11-02 13:00:00,0.0,1.0,1.0,16.4,20.455,43.0,23.9994,64.0,230.0,294.0,2,11,2012,13,Automne,Friday
10070,2012-11-02 14:00:00,0.0,1.0,2.0,16.4,20.455,40.0,32.9975,63.0,199.0,262.0,2,11,2012,14,Automne,Friday
10071,2012-11-02 15:00:00,0.0,1.0,2.0,16.4,20.455,40.0,27.9993,51.0,255.0,306.0,2,11,2012,15,Automne,Friday
10072,2012-11-02 16:00:00,0.0,1.0,1.0,15.58,19.695,40.0,22.0028,48.0,373.0,421.0,2,11,2012,16,Automne,Friday
10073,2012-11-02 17:00:00,0.0,1.0,1.0,15.58,19.695,40.0,22.0028,57.0,581.0,638.0,2,11,2012,17,Automne,Friday
10074,2012-11-02 18:00:00,0.0,1.0,2.0,15.58,19.695,43.0,22.0028,32.0,490.0,522.0,2,11,2012,18,Automne,Friday
10075,2012-11-02 19:00:00,0.0,1.0,2.0,15.58,19.695,43.0,19.9995,38.0,336.0,374.0,2,11,2012,19,Automne,Friday
10076,2012-11-02 20:00:00,0.0,1.0,2.0,14.76,16.665,46.0,27.9993,14.0,207.0,221.0,2,11,2012,20,Automne,Friday
10077,2012-11-02 21:00:00,0.0,1.0,2.0,14.76,16.665,46.0,23.9994,23.0,133.0,156.0,2,11,2012,21,Automne,Friday
10078,2012-11-02 22:00:00,0.0,1.0,1.0,14.76,16.665,46.0,16.9979,14.0,135.0,149.0,2,11,2012,22,Automne,Friday
10079,2012-11-02 23:00:00,0.0,1.0,1.0,13.94,15.15,53.0,19.9995,11.0,108.0,119.0,2,11,2012,23,Automne,Friday
10080,2012-11-03 00:00:00,0.0,0.0,1.0,13.94,16.665,53.0,11.0014,9.0,99.0,108.0,3,11,2012,0,Automne,Saturday
10081,2012-11-03 01:00:00,0.0,0.0,2.0,13.94,15.15,49.0,22.0028,6.0,83.0,89.0,3,11,2012,1,Automne,Saturday
10082,2012-11-03 02:00:00,0.0,0.0,2.0,13.94,15.91,49.0,16.9979,10.0,36.0,46.0,3,11,2012,2,Automne,Saturday
10083,2012-11-03 03:00:00,0.0,0.0,2.0,13.94,15.91,49.0,16.9979,6.0,22.0,28.0,3,11,2012,3,Automne,Saturday
10084,2012-11-03 04:00:00,0.0,0.0,2.0,13.12,15.15,49.0,19.9995,8.0,8.0,16.0,3,11,2012,4,Automne,Saturday
10085,2012-11-03 05:00:00,0.0,0.0,2.0,13.12,15.15,49.0,16.9979,1.0,8.0,9.0,3,11,2012,5,Automne,Saturday
10086,2012-11-03 06:00:00,0.0,0.0,2.0,13.12,15.91,49.0,12.998,4.0,17.0,21.0,3,11,2012,6,Automne,Saturday
10087,2012-11-03 07:00:00,0.0,0.0,2.0,13.12,15.15,49.0,16.9979,1.0,58.0,59.0,3,11,2012,7,Automne,Saturday
10088,2012-11-03 08:00:00,0.0,0.0,2.0,13.94,15.15,46.0,19.9995,10.0,132.0,142.0,3,11,2012,8,Automne,Saturday
10089,2012-11-03 09:00:00,0.0,0.0,2.0,13.94,15.15,49.0,19.9995,31.0,188.0,219.0,3,11,2012,9,Automne,Saturday
10090,2012-11-03 10:00:00,0.0,0.0,1.0,14.76,16.665,46.0,26.0027,68.0,260.0,328.0,3,11,2012,10,Automne,Saturday
10091,2012-11-03 11:00:00,0.0,0.0,2.0,14.76,16.665,46.0,26.0027,56.0,284.0,340.0,3,11,2012,11,Automne,Saturday
10092,2012-11-03 12:00:00,0.0,0.0,2.0,14.76,15.91,46.0,31.0009,74.0,320.0,394.0,3,11,2012,12,Automne,Saturday
10093,2012-11-03 13:00:00,0.0,0.0,2.0,14.76,16.665,46.0,23.9994,110.0,339.0,449.0,3,11,2012,13,Automne,Saturday
10094,2012-11-03 14:00:00,0.0,0.0,2.0,14.76,16.665,50.0,22.0028,136.0,319.0,455.0,3,11,2012,14,Automne,Saturday
10095,2012-11-03 15:00:00,0.0,0.0,2.0,14.76,15.91,46.0,30.0026,117.0,331.0,448.0,3,11,2012,15,Automne,Saturday
10096,2012-11-03 16:00:00,0.0,0.0,2.0,14.76,16.665,46.0,22.0028,108.0,292.0,400.0,3,11,2012,16,Automne,Saturday
10097,2012-11-03 17:00:00,0.0,0.0,2.0,14.76,16.665,46.0,19.9995,112.0,298.0,410.0,3,11,2012,17,Automne,Saturday
10098,2012-11-03 18:00:00,0.0,0.0,2.0,14.76,16.665,46.0,19.0012,58.0,239.0,297.0,3,11,2012,18,Automne,Saturday
10099,2012-11-03 19:00:00,0.0,0.0,1.0,14.76,17.425,50.0,11.0014,22.0,217.0,239.0,3,11,2012,19,Automne,Saturday
10100,2012-11-03 20:00:00,0.0,0.0,1.0,13.94,16.665,53.0,8.9981,23.0,158.0,181.0,3,11,2012,20,Automne,Saturday
10101,2012-11-03 21:00:00,0.0,0.0,1.0,13.94,17.425,53.0,7.0015,31.0,135.0,166.0,3,11,2012,21,Automne,Saturday
10102,2012-11-03 22:00:00,0.0,0.0,1.0,13.12,16.665,57.0,7.0015,13.0,133.0,146.0,3,11,2012,22,Automne,Saturday
10103,2012-11-03 23:00:00,0.0,0.0,1.0,13.12,16.665,57.0,7.0015,15.0,133.0,148.0,3,11,2012,23,Automne,Saturday
10104,2012-11-04 00:00:00,0.0,0.0,1.0,12.3,15.91,61.0,7.0015,5.0,97.0,102.0,4,11,2012,0,Automne,Sunday
10105,2012-11-04 01:00:00,0.0,0.0,1.0,10.66,14.395,81.0,6.0032,26.0,139.0,165.0,4,11,2012,1,Automne,Sunday
10106,2012-11-04 02:00:00,0.0,0.0,1.0,12.3,16.665,65.0,0.0,6.0,31.0,37.0,4,11,2012,2,Automne,Sunday
10107,2012-11-04 03:00:00,0.0,0.0,1.0,11.48,14.395,61.0,7.0015,1.0,10.0,11.0,4,11,2012,3,Automne,Sunday
10108,2012-11-04 04:00:00,0.0,0.0,1.0,10.66,13.635,65.0,8.9981,2.0,7.0,9.0,4,11,2012,4,Automne,Sunday
10109,2012-11-04 05:00:00,0.0,0.0,1.0,10.66,13.635,65.0,7.0015,0.0,5.0,5.0,4,11,2012,5,Automne,Sunday
10110,2012-11-04 06:00:00,0.0,0.0,1.0,11.48,14.395,61.0,8.9981,2.0,14.0,16.0,4,11,2012,6,Automne,Sunday
10111,2012-11-04 07:00:00,0.0,0.0,1.0,10.66,13.635,65.0,7.0015,11.0,39.0,50.0,4,11,2012,7,Automne,Sunday
10112,2012-11-04 08:00:00,0.0,0.0,1.0,12.3,15.15,56.0,8.9981,34.0,115.0,149.0,4,11,2012,8,Automne,Sunday
10113,2012-11-04 09:00:00,0.0,0.0,1.0,13.12,16.665,53.0,0.0,56.0,161.0,217.0,4,11,2012,9,Automne,Sunday
10114,2012-11-04 10:00:00,0.0,0.0,1.0,13.94,16.665,49.0,12.998,73.0,287.0,360.0,4,11,2012,10,Automne,Sunday
10115,2012-11-04 11:00:00,0.0,0.0,1.0,15.58,19.695,46.0,15.0013,134.0,311.0,445.0,4,11,2012,11,Automne,Sunday
10116,2012-11-04 12:00:00,0.0,0.0,1.0,15.58,19.695,46.0,15.0013,150.0,354.0,504.0,4,11,2012,12,Automne,Sunday
10117,2012-11-04 13:00:00,0.0,0.0,1.0,16.4,20.455,43.0,15.0013,122.0,371.0,493.0,4,11,2012,13,Automne,Sunday
10118,2012-11-04 14:00:00,0.0,0.0,1.0,16.4,20.455,40.0,12.998,149.0,360.0,509.0,4,11,2012,14,Automne,Sunday
10119,2012-11-04 15:00:00,0.0,0.0,1.0,16.4,20.455,40.0,15.0013,149.0,300.0,449.0,4,11,2012,15,Automne,Sunday
10120,2012-11-04 16:00:00,0.0,0.0,1.0,16.4,20.455,40.0,22.0028,119.0,316.0,435.0,4,11,2012,16,Automne,Sunday
10121,2012-11-04 17:00:00,0.0,0.0,1.0,14.76,17.425,43.0,12.998,57.0,270.0,327.0,4,11,2012,17,Automne,Sunday
10122,2012-11-04 18:00:00,0.0,0.0,1.0,14.76,17.425,43.0,15.0013,31.0,206.0,237.0,4,11,2012,18,Automne,Sunday
10123,2012-11-04 19:00:00,0.0,0.0,1.0,14.76,16.665,43.0,16.9979,24.0,203.0,227.0,4,11,2012,19,Automne,Sunday
10124,2012-11-04 20:00:00,0.0,0.0,1.0,13.12,14.395,53.0,23.9994,7.0,134.0,141.0,4,11,2012,20,Automne,Sunday
10125,2012-11-04 21:00:00,0.0,0.0,1.0,12.3,13.635,52.0,19.9995,16.0,71.0,87.0,4,11,2012,21,Automne,Sunday
10126,2012-11-04 22:00:00,0.0,0.0,1.0,12.3,14.395,52.0,19.0012,15.0,64.0,79.0,4,11,2012,22,Automne,Sunday
10127,2012-11-04 23:00:00,0.0,0.0,2.0,12.3,15.15,56.0,11.0014,12.0,41.0,53.0,4,11,2012,23,Automne,Sunday
10128,2012-11-05 00:00:00,0.0,1.0,2.0,12.3,14.395,56.0,12.998,3.0,20.0,23.0,5,11,2012,0,Automne,Monday
10129,2012-11-05 01:00:00,0.0,1.0,2.0,12.3,15.15,56.0,11.0014,0.0,8.0,8.0,5,11,2012,1,Automne,Monday
10130,2012-11-05 02:00:00,0.0,1.0,2.0,12.3,15.15,56.0,11.0014,2.0,4.0,6.0,5,11,2012,2,Automne,Monday
10131,2012-11-05 03:00:00,0.0,1.0,2.0,12.3,14.395,56.0,15.0013,1.0,3.0,4.0,5,11,2012,3,Automne,Monday
10132,2012-11-05 04:00:00,0.0,1.0,2.0,12.3,14.395,52.0,16.9979,5.0,11.0,16.0,5,11,2012,4,Automne,Monday
10133,2012-11-05 05:00:00,0.0,1.0,2.0,12.3,13.635,52.0,22.0028,1.0,38.0,39.0,5,11,2012,5,Automne,Monday
10134,2012-11-05 06:00:00,0.0,1.0,2.0,12.3,14.395,49.0,19.0012,4.0,135.0,139.0,5,11,2012,6,Automne,Monday
10135,2012-11-05 07:00:00,0.0,1.0,2.0,12.3,14.395,49.0,16.9979,8.0,453.0,461.0,5,11,2012,7,Automne,Monday
10136,2012-11-05 08:00:00,0.0,1.0,2.0,12.3,14.395,49.0,15.0013,19.0,629.0,648.0,5,11,2012,8,Automne,Monday
10137,2012-11-05 09:00:00,0.0,1.0,2.0,12.3,14.395,52.0,19.0012,18.0,239.0,257.0,5,11,2012,9,Automne,Monday
10138,2012-11-05 10:00:00,0.0,1.0,1.0,13.12,15.15,49.0,19.0012,30.0,112.0,142.0,5,11,2012,10,Automne,Monday
10139,2012-11-05 11:00:00,0.0,1.0,1.0,13.94,15.91,46.0,15.0013,31.0,119.0,150.0,5,11,2012,11,Automne,Monday
10140,2012-11-05 12:00:00,0.0,1.0,1.0,14.76,16.665,43.0,22.0028,38.0,206.0,244.0,5,11,2012,12,Automne,Monday
10141,2012-11-05 13:00:00,0.0,1.0,1.0,14.76,16.665,40.0,16.9979,39.0,183.0,222.0,5,11,2012,13,Automne,Monday
10142,2012-11-05 14:00:00,0.0,1.0,1.0,15.58,19.695,40.0,11.0014,31.0,165.0,196.0,5,11,2012,14,Automne,Monday
10143,2012-11-05 15:00:00,0.0,1.0,1.0,15.58,19.695,40.0,19.0012,24.0,207.0,231.0,5,11,2012,15,Automne,Monday
10144,2012-11-05 16:00:00,0.0,1.0,1.0,14.76,16.665,43.0,19.0012,35.0,325.0,360.0,5,11,2012,16,Automne,Monday
10145,2012-11-05 17:00:00,0.0,1.0,1.0,13.94,15.91,46.0,15.0013,34.0,604.0,638.0,5,11,2012,17,Automne,Monday
10146,2012-11-05 18:00:00,0.0,1.0,1.0,13.94,15.91,46.0,15.0013,19.0,523.0,542.0,5,11,2012,18,Automne,Monday
10147,2012-11-05 19:00:00,0.0,1.0,1.0,13.12,15.91,49.0,11.0014,11.0,361.0,372.0,5,11,2012,19,Automne,Monday
10148,2012-11-05 20:00:00,0.0,1.0,1.0,13.12,15.15,49.0,16.9979,13.0,228.0,241.0,5,11,2012,20,Automne,Monday
10149,2012-11-05 21:00:00,0.0,1.0,1.0,12.3,14.395,52.0,19.0012,8.0,144.0,152.0,5,11,2012,21,Automne,Monday
10150,2012-11-05 22:00:00,0.0,1.0,1.0,11.48,13.635,56.0,12.998,4.0,111.0,115.0,5,11,2012,22,Automne,Monday
10151,2012-11-05 23:00:00,0.0,1.0,1.0,10.66,13.635,60.0,8.9981,0.0,53.0,53.0,5,11,2012,23,Automne,Monday
10152,2012-11-06 00:00:00,0.0,1.0,1.0,9.84,12.88,60.0,7.0015,1.0,18.0,19.0,6,11,2012,0,Automne,Tuesday
10153,2012-11-06 01:00:00,0.0,1.0,1.0,9.84,12.12,60.0,11.0014,0.0,8.0,8.0,6,11,2012,1,Automne,Tuesday
10154,2012-11-06 02:00:00,0.0,1.0,1.0,9.84,12.88,65.0,6.0032,0.0,2.0,2.0,6,11,2012,2,Automne,Tuesday
10155,2012-11-06 03:00:00,0.0,1.0,1.0,9.02,12.12,64.0,7.0015,0.0,4.0,4.0,6,11,2012,3,Automne,Tuesday
10156,2012-11-06 04:00:00,0.0,1.0,1.0,9.02,12.88,69.0,6.0032,0.0,7.0,7.0,6,11,2012,4,Automne,Tuesday
10157,2012-11-06 05:00:00,0.0,1.0,2.0,9.02,11.365,64.0,12.998,1.0,40.0,41.0,6,11,2012,5,Automne,Tuesday
10158,2012-11-06 06:00:00,0.0,1.0,1.0,9.02,11.365,69.0,8.9981,6.0,143.0,149.0,6,11,2012,6,Automne,Tuesday
10159,2012-11-06 07:00:00,0.0,1.0,1.0,8.2,10.605,69.0,11.0014,9.0,378.0,387.0,6,11,2012,7,Automne,Tuesday
10160,2012-11-06 08:00:00,0.0,1.0,1.0,9.02,11.365,69.0,11.0014,20.0,568.0,588.0,6,11,2012,8,Automne,Tuesday
10161,2012-11-06 09:00:00,0.0,1.0,1.0,10.66,12.88,60.0,11.0014,25.0,338.0,363.0,6,11,2012,9,Automne,Tuesday
10162,2012-11-06 10:00:00,0.0,1.0,1.0,12.3,14.395,49.0,12.998,41.0,189.0,230.0,6,11,2012,10,Automne,Tuesday
10163,2012-11-06 11:00:00,0.0,1.0,1.0,13.12,16.665,45.0,8.9981,39.0,177.0,216.0,6,11,2012,11,Automne,Tuesday
10164,2012-11-06 12:00:00,0.0,1.0,1.0,13.12,16.665,45.0,8.9981,31.0,217.0,248.0,6,11,2012,12,Automne,Tuesday
10165,2012-11-06 13:00:00,0.0,1.0,1.0,13.94,16.665,46.0,8.9981,46.0,232.0,278.0,6,11,2012,13,Automne,Tuesday
10166,2012-11-06 14:00:00,0.0,1.0,1.0,14.76,18.18,40.0,7.0015,44.0,196.0,240.0,6,11,2012,14,Automne,Tuesday
10167,2012-11-06 15:00:00,0.0,1.0,1.0,13.94,15.91,46.0,16.9979,45.0,227.0,272.0,6,11,2012,15,Automne,Tuesday
10168,2012-11-06 16:00:00,0.0,1.0,1.0,13.94,16.665,46.0,11.0014,33.0,369.0,402.0,6,11,2012,16,Automne,Tuesday
10169,2012-11-06 17:00:00,0.0,1.0,1.0,13.12,15.15,53.0,15.0013,30.0,597.0,627.0,6,11,2012,17,Automne,Tuesday
10170,2012-11-06 18:00:00,0.0,1.0,1.0,13.12,15.15,57.0,19.9995,20.0,477.0,497.0,6,11,2012,18,Automne,Tuesday
10171,2012-11-06 19:00:00,0.0,1.0,1.0,12.3,14.395,56.0,15.0013,15.0,356.0,371.0,6,11,2012,19,Automne,Tuesday
10172,2012-11-06 20:00:00,0.0,1.0,1.0,12.3,14.395,61.0,15.0013,10.0,218.0,228.0,6,11,2012,20,Automne,Tuesday
10173,2012-11-06 21:00:00,0.0,1.0,2.0,12.3,14.395,56.0,16.9979,14.0,137.0,151.0,6,11,2012,21,Automne,Tuesday
10174,2012-11-06 22:00:00,0.0,1.0,2.0,12.3,14.395,56.0,15.0013,17.0,136.0,153.0,6,11,2012,22,Automne,Tuesday
10175,2012-11-06 23:00:00,0.0,1.0,1.0,12.3,14.395,56.0,15.0013,19.0,186.0,205.0,6,11,2012,23,Automne,Tuesday
10176,2012-11-07 00:00:00,0.0,1.0,2.0,12.3,14.395,56.0,19.0012,49.0,234.0,283.0,7,11,2012,0,Automne,Wednesday
10177,2012-11-07 01:00:00,0.0,1.0,2.0,11.48,13.635,61.0,16.9979,6.0,86.0,92.0,7,11,2012,1,Automne,Wednesday
10178,2012-11-07 02:00:00,0.0,1.0,2.0,11.48,12.88,56.0,19.9995,6.0,68.0,74.0,7,11,2012,2,Automne,Wednesday
10179,2012-11-07 03:00:00,0.0,1.0,2.0,11.48,12.88,52.0,22.0028,2.0,9.0,11.0,7,11,2012,3,Automne,Wednesday
10180,2012-11-07 04:00:00,0.0,1.0,2.0,11.48,12.88,52.0,19.9995,0.0,9.0,9.0,7,11,2012,4,Automne,Wednesday
10181,2012-11-07 05:00:00,0.0,1.0,2.0,11.48,12.88,52.0,22.0028,0.0,27.0,27.0,7,11,2012,5,Automne,Wednesday
10182,2012-11-07 06:00:00,0.0,1.0,2.0,10.66,12.12,56.0,19.0012,3.0,115.0,118.0,7,11,2012,6,Automne,Wednesday
10183,2012-11-07 07:00:00,0.0,1.0,2.0,10.66,11.365,56.0,19.9995,5.0,314.0,319.0,7,11,2012,7,Automne,Wednesday
10184,2012-11-07 08:00:00,0.0,1.0,2.0,10.66,12.12,60.0,19.0012,18.0,583.0,601.0,7,11,2012,8,Automne,Wednesday
10185,2012-11-07 09:00:00,0.0,1.0,2.0,10.66,12.12,60.0,19.0012,17.0,351.0,368.0,7,11,2012,9,Automne,Wednesday
10186,2012-11-07 10:00:00,0.0,1.0,2.0,11.48,12.88,56.0,19.9995,27.0,151.0,178.0,7,11,2012,10,Automne,Wednesday
10187,2012-11-07 11:00:00,0.0,1.0,2.0,13.12,14.395,51.0,23.9994,15.0,132.0,147.0,7,11,2012,11,Automne,Wednesday
10188,2012-11-07 12:00:00,0.0,1.0,2.0,13.12,15.15,53.0,19.0012,24.0,188.0,212.0,7,11,2012,12,Automne,Wednesday
10189,2012-11-07 13:00:00,0.0,1.0,2.0,13.12,15.15,53.0,16.9979,23.0,158.0,181.0,7,11,2012,13,Automne,Wednesday
10190,2012-11-07 14:00:00,0.0,1.0,2.0,13.12,14.395,53.0,23.9994,19.0,142.0,161.0,7,11,2012,14,Automne,Wednesday
10191,2012-11-07 15:00:00,0.0,1.0,2.0,13.12,15.15,53.0,19.9995,20.0,178.0,198.0,7,11,2012,15,Automne,Wednesday
10192,2012-11-07 16:00:00,0.0,1.0,2.0,13.12,14.395,53.0,23.9994,23.0,250.0,273.0,7,11,2012,16,Automne,Wednesday
10193,2012-11-07 17:00:00,0.0,1.0,2.0,13.12,14.395,53.0,26.0027,16.0,501.0,517.0,7,11,2012,17,Automne,Wednesday
10194,2012-11-07 18:00:00,0.0,1.0,2.0,13.12,14.395,53.0,23.9994,17.0,448.0,465.0,7,11,2012,18,Automne,Wednesday
10195,2012-11-07 19:00:00,0.0,1.0,2.0,12.3,13.635,56.0,19.9995,17.0,302.0,319.0,7,11,2012,19,Automne,Wednesday
10196,2012-11-07 20:00:00,0.0,1.0,2.0,13.12,15.15,49.0,22.0028,7.0,249.0,256.0,7,11,2012,20,Automne,Wednesday
10197,2012-11-07 21:00:00,0.0,1.0,2.0,13.12,15.15,49.0,19.9995,5.0,121.0,126.0,7,11,2012,21,Automne,Wednesday
10198,2012-11-07 22:00:00,0.0,1.0,3.0,12.3,14.395,56.0,16.9979,4.0,56.0,60.0,7,11,2012,22,Automne,Wednesday
10199,2012-11-07 23:00:00,0.0,1.0,3.0,11.48,13.635,65.0,15.0013,3.0,37.0,40.0,7,11,2012,23,Automne,Wednesday
10200,2012-11-08 00:00:00,0.0,1.0,3.0,11.48,13.635,61.0,15.0013,1.0,14.0,15.0,8,11,2012,0,Automne,Thursday
10201,2012-11-08 01:00:00,0.0,1.0,3.0,12.3,13.635,52.0,23.9994,1.0,11.0,12.0,8,11,2012,1,Automne,Thursday
10202,2012-11-08 02:00:00,0.0,1.0,2.0,12.3,14.395,49.0,15.0013,1.0,5.0,6.0,8,11,2012,2,Automne,Thursday
10203,2012-11-08 03:00:00,0.0,1.0,2.0,12.3,14.395,45.0,19.0012,0.0,0.0,0.0,8,11,2012,3,Automne,Thursday
10204,2012-11-08 04:00:00,0.0,1.0,2.0,12.3,14.395,45.0,19.0012,1.0,9.0,10.0,8,11,2012,4,Automne,Thursday
10205,2012-11-08 05:00:00,0.0,1.0,2.0,12.3,14.395,42.0,15.0013,0.0,35.0,35.0,8,11,2012,5,Automne,Thursday
10206,2012-11-08 06:00:00,0.0,1.0,1.0,12.3,14.395,39.0,15.0013,2.0,122.0,124.0,8,11,2012,6,Automne,Thursday
10207,2012-11-08 07:00:00,0.0,1.0,1.0,11.48,12.88,36.0,26.0027,12.0,411.0,423.0,8,11,2012,7,Automne,Thursday
10208,2012-11-08 08:00:00,0.0,1.0,1.0,12.3,14.395,33.0,19.0012,16.0,652.0,668.0,8,11,2012,8,Automne,Thursday
10209,2012-11-08 09:00:00,0.0,1.0,1.0,13.12,14.395,31.0,23.9994,22.0,253.0,275.0,8,11,2012,9,Automne,Thursday
